tweet_id,text,user_id,username,user_name,user_bio,followers_count,user_location,statuses_count,profile_url,created_at,retweet_count,favorite_count,reply_count,is_reply,tweet_url,search_phrase,matched_phrase,matched_keyword,match_distance,diagnosis,medications_found
1791152272757621066,"خلوني اعطيكم أمثلة :- 
- وحدة دايم تقول أنا فيني اكتئاب وتنشر أشياء حزينة وهي في الحقيقة عايشة حياتها بسعادة (أصيبت بالاكتئاب وصارت منطوية وحزينة).
-واحد دايم يتكلم أنه مريض وتعبان وهو مافيه الا العافية لكنه يبحث عن الاهتمام (صار مريض حقيقةً ولازم الفراش) 
يتبع…",1724917622310088704,just_m00nz,منيرة سليمان السحيم..👩‍🎓⚖️🇸🇦,طالبة قانون ⚖️ في @QassimUniv1 | عضو في نادي نزاهة الطلابي ونادي الإعلام الطلابي التابعين لـ@QassimUniv1| لينكد ان (منيرة سليمان السحيم),530,مملكة ال سعود🇸🇦,3142,https://twitter.com/just_m00nz,Thu May 16 17:02:34 +0000 2024,0,0,2,False,https://twitter.com/just_m00nz/status/1791152272757621066,"""أنا مريض بالإكتئاب""",فيني,اكتئاب,1,depression,
1790801029396648098,"@teawewe طب ما انا كلمتهم هما 
انا كنت برد على كتير وانت كمان دخلتي في الحوار ورديت عليك
وكان رد عليك ان مفيش اي مبرر ان الشخص يمتنع عن الصلاة مش هتبقى حجة انه كان مريض بالاكتئاب وده قصدي 
لان حتى الصلاة مشروعه للشخص على السرير وهو نايم فايه يمنعه غير الشيطان؟ 
وما علينا عشان نقفل الحوار",1662173946651848705,AhmedSa33036352,Ahmed Sabry,....,205,"الجيزة, مصر",15006,https://twitter.com/AhmedSa33036352,Wed May 15 17:46:51 +0000 2024,0,0,0,False,https://twitter.com/AhmedSa33036352/status/1790801029396648098,"""أنا مريض بالإكتئاب""",مريض,الاكتئاب,1,depression,
1786834206246465594,"@ladyattorny صحيح.. اقرأي في ذلك قصة المهرج كارولاينا .
مهرج أضحك إيطاليا كلها وكان مريض بالاكتئاب الحاد.. توجه الى طبيب نفسي ..فقال  الطبيب له: احضر عروض كارولينا حتى يذهب الاكتئاب عنك ! قال للطبيب: للأسف أنا كارولينا ..!!",1347766472,yasserfrmawy,Dr. Yasser Elfaramawy,"ولؤلؤتانِ في قلبي ترى ما لا ترى الألحاظْ

#كتاب_لا_تكن_شارلي_شابلن
#دكتور_ياسر_الفرماوي",92,,267,https://twitter.com/yasserfrmawy,Sat May 04 19:04:07 +0000 2024,0,0,0,False,https://twitter.com/yasserfrmawy/status/1786834206246465594,"""أنا مريض بالإكتئاب""",مريض,الاكتئاب الحاد,1,depression,
1766753607808847917,سيدي سموا الامير الشيخ تميم بن حمد آل ثاني انا مواطن ومتقاعد ولايبقى من راتبي شي بسبب قروض البنك حيث توفت زوجتي وتركت لي 5  ابناء  من بينهم بنت كانت مريضه بالسرطان وطفل معاق وتحت رعايتي لهم وانا مريض بالسكر ومريض بالاكتئاب  والقلق طالباً اوامركم بأستثائي بتعديل وضعي والاستقرار . https://t.co/zHRP56OGXx,748280067093069824,doha_qatar74,🇶🇦 ( حنا جنودك ياتميم ) 🇶🇦,اللهمّ يا مسهّل الشّديد، ويا مليّن الحديد، ويا منجز الوعيد، ويا من هو كلّ يومٍ في أمرٍ جديد، أخرجني من حلق الضّيق إلى أوسع الطّريق، بك أدفع ما لا أطيق،,511,دولة قطر🇶🇦,11588,https://twitter.com/doha_qatar74,Sun Mar 10 09:10:59 +0000 2024,1,1,0,False,https://twitter.com/doha_qatar74/status/1766753607808847917,"""أنا مريض بالإكتئاب""",انا مريض,الاكتئاب,14,depression,
1752494482673594764,انا مش مريض بالاكتئاب ، الاكتئاب بدأ معايا يبقا لذه ، ويبقا ليه متعته الخاصه ، يعني لو لقيت نفسي مبسوط اتخنق ، الاكتئاب هو اللي مريض بيا.,897852530373390336,faraghola__,١٩٠٢,لا يجد مَن يُساعد ، ولا يُساعد مَن يجد.,874,"القاهرة, مصر",15054,https://twitter.com/faraghola__,Wed Jan 31 00:50:19 +0000 2024,1,11,0,False,https://twitter.com/faraghola__/status/1752494482673594764,"""أنا مريض بالإكتئاب""",مريض,الاكتئاب,1,depression,
1751142590743818304,@Alqasem111 انا بعمل كدة بس اهم شئ تكون فكرة ايجابية ممكنة ومنطقية مش مستحيلة حتي يتسني لك تحقيقها فيما بعد او حتي تدعمك دعم حقيقي كلما احتجت ولا تأخذك الي عالم الاوهام فتتطور افكارك الي  نقاطالجذب اللامنطقية فتصبح مريض نفسي وتصاب بالاكتئاب بإصطدامك عندما يصطدم واقعك مع اللامنطقية فتتعسر  .ا,1490284893347135490,nana77741,نادية اسماعيل مرسي,,17,,1159,https://twitter.com/nana77741,Sat Jan 27 07:18:22 +0000 2024,0,0,0,False,https://twitter.com/nana77741/status/1751142590743818304,"""أنا مريض بالإكتئاب""",مريض,الاكتئاب,12,depression,
1750150226516627467,"@EVER_SHB @Hossin20110 انا كنت إذا خسر الشباب
لا أقدر اكل ولا اقدر انام
وكأنني مريض نفسي ملئ بالاكتئاب
لكن صرت كثير اتحاشى مباريات الشباب
حفاظاً على الصحة لين نحصل دعم وتقدير",1143323862307917824,WAEL938,وائـــل🇸🇦,الحمدلله ان جعل أعداء السعودية أغبياء🇸🇦🇸🇦🇸🇦,195,,22109,https://twitter.com/WAEL938,Wed Jan 24 13:35:04 +0000 2024,0,0,1,False,https://twitter.com/WAEL938/status/1750150226516627467,"""أنا مريض بالإكتئاب""",مريض,الاكتئاب,10,depression,
1740734852142346512,"صرت احزن عليك بعد مقابلتك امس واضح انك تعاني من اعتلالات نفسية و مريض نفسي مصاب بالإكتئاب..

بس انا مبسوووووط على صياحك و ىْباحك
واضح انك مئهووووور اكتير اكتير انه #الاهلي طردك وبعدها كمل عليك المنتخب و شاتوك متل الkلب هههههههه
@omaralsomah 🦶😄 https://t.co/TWvA2DOlZx",407358974,Omghwo,"سيف الاهلي ""السوبر النخبوي""🗡️💚👑",سيف الأهلي واحد والبقية مقلدون (تكنولوجيا),5096,,75480,https://twitter.com/Omghwo,Fri Dec 29 14:01:44 +0000 2023,0,0,0,False,https://twitter.com/Omghwo/status/1740734852142346512,"""أنا مريض بالإكتئاب""",مريض,الإكتئاب,11,depression,
1738820362215780627,"تعليق مريض بالاكتئاب في نهاية الجلسات: 
""العلاج النفسي ساعدني على فهم نفسي ومشاعري بشكل أفضل. أشعر الآن بالارتياح أكثر ولديّ المزيد من الثقة بالنفس. أنا ممتن للغاية للأخصائي النفسي الذي ساعدني"".",929737206616481792,drmsmg9,البروفيسور /محمد سالم القرني,استشاري وبروفيسور علم النفس الإكلينيكي ج الملك عبدالعزيز ومركز وعد الطبي محكَّم بهيئة التخصصات ، واستشاري سابق بمستشفى عرفان مشرف تدريب الأخصائيين النفسيين,19385,"جده, المملكة العربية السعودية",2129,https://twitter.com/drmsmg9,Sun Dec 24 07:14:14 +0000 2023,0,9,0,False,https://twitter.com/drmsmg9/status/1738820362215780627,"""أنا مريض بالإكتئاب""",مريض,الاكتئاب,1,depression,
1605363923687030785,"@JlJlY1 @_nuuo كيف امك تقبلت موضوع العلاج ؟
الوالد كمل اربع سنين مريض بالاكتئاب الذهاني ورافض رفض تام انه يكمل العلاج بحجه "" انا مافيني الا العافية "" وللأسف ان حالته كلاما تنتكس وتسوء
ف امك كيف تقبلت الموضوع انها تتعالج ؟ 

والله يشافي امك ويبشرك بشفائها عاجلاً غير آجل 🤍",1216864726476644358,qit_i1,‏-,"""إنّي إذا حلّت عليّ منيّتي أرجوكمُ حُسن التذكّر والدعاء""",955,..,15953,https://twitter.com/qit_i1,Wed Dec 21 00:46:00 +0000 2022,0,5,0,False,https://twitter.com/qit_i1/status/1605363923687030785,"""أنا مريض بالاكتئاب الذهاني""",مريض,الاكتئاب الذهاني,1,depression,
1645065610194296832,انا مريض بالاكتئاب البسيط عام ٢٠١٦ والمزمن عام ٢٠١٨ وكنت قادر اسيطر على الأعراض بطريقة كبيرة وكنت فخور بنفسي، من شهر تقريبا الاكتئاب ما بفارقني والأعراض بتزيد خاصة الارق ونوبات التوتر الشديد والعزلة الطويلة جدا ومرة فكرت جديا في الانتحار لكن وجود ريما بنتي وشخص احيه جدا اوقفني,1241151160796536835,Mohaalrefae1,🇦🇷 محمد الرفاعي 🇯🇴,"صاحب هذا الحساب لا يرد ولا يتواصل ولا يتفاعل
صاحب هذا الحساب مشطايقكم ولا طايق  Misanthrope حاله",6188,Amman - Jordan,6939,https://twitter.com/Mohaalrefae1,Sun Apr 09 14:06:19 +0000 2023,3,64,36,False,https://twitter.com/Mohaalrefae1/status/1645065610194296832,"""أنا مريض بالاكتئاب الشديد""",انا مريض,الاكتئاب,1,depression,
706114961735548928,انا مريض بالاكتئاب الموسمي 😢 https://t.co/KSxUcG2PHb,497983318,talal11004,طلال,"يُبكَى عَلَينا ولا نَبكي على أحدٍ..
  ⁦🇸🇦⁩",343,وادٍ غير ذي زرع ,11145,https://twitter.com/talal11004,Sat Mar 05 13:51:40 +0000 2016,0,0,0,False,https://twitter.com/talal11004/status/706114961735548928,"""أنا مريض بالاكتئاب الموسمي""",انا مريض,الاكتئاب الموسمي,1,depression,
1339673632499527683,"@Al_8nas2 @gulnaar92 @aboaosama قالت انا غاضبه من الاله اللي اخترعتوه كمل كلامها
الاله اللي اخترعوه البشر يعذب ويعاقب 
بينما الاله الحقيقي غفور ورحيم بعباده 
عموما نسال الله لها الرحمه والمغفره بالنهايه البنت مريضه باكتئاب نفسي حاد والله يتولاها برحمته",783080503113027584,um_youseeef,Abeer,الصبر هو أن تهمس في أُذن الحياة، لن أنحني ما دام الله معي 🤍🇴🇲,341,سلطنة عُمان,17146,https://twitter.com/um_youseeef,Thu Dec 17 20:47:38 +0000 2020,0,2,1,False,https://twitter.com/um_youseeef/status/1339673632499527683,"""أنا مريضة بأكتئاب حاد""",مريض,اكتئاب,2,depression,
1091428556591243264,"انا شخصيا لو كنت مريضة إكتئاب -و انا مريت بإكتئاب حاد و افكار انتحارية، و كنت بتعالج عند واحدة فيهم- و في زول قال لي الكلام دا، حيحصل حاجة من اتنين:
١. يا حسيت بحزن زيادة لانو هي بتحاول تساعدني لكن كلاما ما بيتوافق مع حالتي و مقدرتي النفسية و الجسدية.",4775608599,MadConfused_,5 Year Old Linz 🌻,sometimes I tweet as though my brain has been fried by chemicals. this is partially true.,3997,Cloud9,120472,https://twitter.com/MadConfused_,Fri Feb 01 20:10:20 +0000 2019,0,4,1,False,https://twitter.com/MadConfused_/status/1091428556591243264,"""أنا مريضة بأكتئاب حاد""",مريضة,إكتئاب,20,depression,
248165632892350464,@Waleed_Zahrani انا مريضه  باكتئاب ثانوي بسبب مرض في المعده وخوف شديد من عوده المرض مع اني شفيت منه ولكن بقيت الأعراض,582222845,hodaksa2008,الجوهرة,طالبة عفو ربها ... راجية مغفرته ...,65,,5377,https://twitter.com/hodaksa2008,Tue Sep 18 21:04:32 +0000 2012,0,0,0,False,https://twitter.com/hodaksa2008/status/248165632892350464,"""أنا مريضة بأكتئاب شديد""",انا مريض,اكتئاب,3,depression,
244911100720721921,@Waleed_Zahrani أنا مريضه باكتئاب ثانوي بسبب مرض في المعده وخوف شديد من عوده المرض مع اني شفيت منه  ولكن بقيت أعراض القلق والاكتئاب,582222845,hodaksa2008,الجوهرة,طالبة عفو ربها ... راجية مغفرته ...,65,,5377,https://twitter.com/hodaksa2008,Sun Sep 09 21:32:11 +0000 2012,0,0,0,False,https://twitter.com/hodaksa2008/status/244911100720721921,"""أنا مريضة بأكتئاب شديد""",أنا مريضه,اكتئاب,1,depression,
